Id,País,ano,quantidade,valor
1,Afeganistão,2008,0,0
2,África do Sul,2008,0,0
3,"Alemanha, República Democrática",2008,265742,429970
4,Angola,2008,25721,71083
5,Anguilla,2008,0,0
6,Antígua e Barbuda,2008,0,0
7,Antilhas Holandesas,2008,17938,22908
8,Arábia Saudita,2008,0,0
9,Argentina,2008,0,0
10,Aruba,2008,0,0
11,Austrália,2008,218726,99280
12,Áustria,2008,0,0
13,Bahamas,2008,0,0
14,Bangladesh,2008,0,0
15,Barbados,2008,0,0
16,Barein,2008,0,0
17,Bélgica,2008,3523,12969
18,Belice,2008,0,0
19,Benin,2008,10350,17423
20,Bermudas,2008,0,0
21,Bolívia,2008,3979,3990
22,Bósnia-Herzegovina,2008,0,0
23,Brasil,2008,0,0
24,Bulgária,2008,0,0
25,Cabo Verde,2008,0,0
26,Camarões,2008,0,0
27,Canadá,2008,20949,80476
28,Catar,2008,0,0
29,"Cayman, Ilhas",2008,0,0
30,Chile,2008,0,0
31,China,2008,8689,25926
32,Chipre,2008,0,0
33,Cingapura,2008,1233,4699
34,"Cocos (Keeling), Ilhas",2008,0,0
35,Colômbia,2008,0,0
36,Comores,2008,0,0
37,Congo,2008,0,0
38,"Coreia, Republica Sul",2008,3520,14366
39,Costa do Marfim,2008,0,0
40,Costa Rica,2008,55,200
41,Croácia,2008,0,0
42,Cuba,2008,0,0
43,Curaçao,2008,0,0
44,Dinamarca,2008,518,15905
45,Dominica,2008,0,0
46,El Salvador,2008,0,0
47,Emirados Arabes Unidos,2008,2437,12298
48,Equador,2008,0,0
49,"Eslovaca, Republica",2008,585,16063
50,Espanha,2008,2942,6834
51,Estados Unidos,2008,443895,804607
52,Estônia,2008,4114,9730
53,Filipinas,2008,0,0
54,Finlândia,2008,0,0
55,França,2008,11078,27500
56,Gana,2008,18168,25642
57,Gibraltar,2008,0,0
58,Granada,2008,0,0
59,Grécia,2008,0,0
60,Guatemala,2008,0,0
61,Guiana,2008,0,0
62,Guiana Francesa,2008,0,0
63,Guine Bissau,2008,0,0
64,Guine Equatorial,2008,548,1417
65,Haiti,2008,20,20
66,Honduras,2008,162,580
67,Hong Kong,2008,2430,13460
68,Hungria,2008,0,0
69,Ilha de Man,2008,0,0
70,Ilhas Virgens,2008,0,0
71,India,2008,0,0
72,Indonésia,2008,0,0
73,Irã,2008,0,0
74,Iraque,2008,0,0
75,Irlanda,2008,0,0
76,Itália,2008,0,0
77,Jamaica,2008,0,0
78,Japão,2008,232293,178333
79,Jordânia,2008,0,0
80,Letônia,2008,0,0
81,Líbano,2008,0,0
82,Libéria,2008,0,0
83,Luxemburgo,2008,13606,42341
84,Macau,2008,0,0
85,Malásia,2008,0,0
86,Malavi,2008,0,0
87,Malta,2008,0,0
88,"Marshall, Ilhas",2008,0,0
89,Martinica,2008,0,0
90,Mauritânia,2008,0,0
91,México,2008,0,0
92,Moçambique,2008,0,0
93,Montenegro,2008,0,0
94,Namíbia,2008,340,722
95,Nicarágua,2008,0,0
96,Nigéria,2008,7560,10920
97,Noruega,2008,0,0
98,Nova Caledônia,2008,0,0
99,Nova Zelândia,2008,0,0
100,Omã,2008,0,0
101,Países Baixos,2008,340412,783635
102,Palau,2008,0,0
103,Panamá,2008,1161,1882
104,Paraguai,2008,2191901,1374088
105,Peru,2008,0,0
106,Pitcairn,2008,0,0
107,Polônia,2008,20290,58353
108,Porto Rico,2008,0,0
109,Portugal,2008,49090,48942
110,Quênia,2008,0,0
111,Reino Unido,2008,100097,155076
112,República Dominicana,2008,0,0
113,Rússia,2008,6207658,2352768
114,São Cristóvão e Névis,2008,0,0
115,São Tomé e Príncipe,2008,0,0
116,São Vicente e Granadinas,2008,0,0
117,Senegal,2008,0,0
118,Serra Leoa,2008,0,0
119,Singapura,2008,0,0
120,Suazilândia,2008,0,0
121,Suécia,2008,26984,84564
122,Suíça,2008,54384,216317
123,Suriname,2008,900,1625
124,Tailândia,2008,0,0
125,Taiwan (Formosa),2008,10030,18679
126,Tanzânia,2008,0,0
127,"Tcheca, República",2008,17135,64709
128,Togo,2008,5160,7800
129,Toquelau,2008,0,0
130,Trinidade Tobago,2008,0,0
131,Tunísia,2008,0,0
132,Turquia,2008,0,0
133,Tuvalu,2008,0,0
134,Uruguai,2008,0,0
135,Vanuatu,2008,0,0
136,Venezuela,2008,0,0
137,Vietnã,2008,0,0
1,Afeganistão,2009,0,0
2,África do Sul,2009,0,0
3,"Alemanha, República Democrática",2009,225086,393482
4,Angola,2009,54786,84235
5,Anguilla,2009,0,0
6,Antígua e Barbuda,2009,0,0
7,Antilhas Holandesas,2009,8235,10651
8,Arábia Saudita,2009,0,0
9,Argentina,2009,162,4523
10,Aruba,2009,0,0
11,Austrália,2009,1014,9195
12,Áustria,2009,0,0
13,Bahamas,2009,0,0
14,Bangladesh,2009,0,0
15,Barbados,2009,0,0
16,Barein,2009,0,0
17,Bélgica,2009,125962,58764
18,Belice,2009,0,0
19,Benin,2009,0,0
20,Bermudas,2009,0,0
21,Bolívia,2009,40463,20729
22,Bósnia-Herzegovina,2009,0,0
23,Brasil,2009,0,0
24,Bulgária,2009,0,0
25,Cabo Verde,2009,0,0
26,Camarões,2009,0,0
27,Canadá,2009,15664,73445
28,Catar,2009,0,0
29,"Cayman, Ilhas",2009,0,0
30,Chile,2009,1475,4297
31,China,2009,1553416,482400
32,Chipre,2009,0,0
33,Cingapura,2009,2419,6110
34,"Cocos (Keeling), Ilhas",2009,0,0
35,Colômbia,2009,0,0
36,Comores,2009,0,0
37,Congo,2009,0,0
38,"Coreia, Republica Sul",2009,0,0
39,Costa do Marfim,2009,0,0
40,Costa Rica,2009,0,0
41,Croácia,2009,0,0
42,Cuba,2009,0,0
43,Curaçao,2009,0,0
44,Dinamarca,2009,1980,21780
45,Dominica,2009,0,0
46,El Salvador,2009,55,100
47,Emirados Arabes Unidos,2009,1398,4032
48,Equador,2009,0,0
49,"Eslovaca, Republica",2009,0,0
50,Espanha,2009,2181,4050
51,Estados Unidos,2009,372319,660066
52,Estônia,2009,5438,10802
53,Filipinas,2009,0,0
54,Finlândia,2009,0,0
55,França,2009,0,0
56,Gana,2009,0,0
57,Gibraltar,2009,0,0
58,Granada,2009,0,0
59,Grécia,2009,0,0
60,Guatemala,2009,20,20
61,Guiana,2009,0,0
62,Guiana Francesa,2009,0,0
63,Guine Bissau,2009,0,0
64,Guine Equatorial,2009,169,272
65,Haiti,2009,4500,5863
66,Honduras,2009,14,30
67,Hong Kong,2009,50319,27188
68,Hungria,2009,0,0
69,Ilha de Man,2009,0,0
70,Ilhas Virgens,2009,0,0
71,India,2009,0,0
72,Indonésia,2009,0,0
73,Irã,2009,0,0
74,Iraque,2009,0,0
75,Irlanda,2009,0,0
76,Itália,2009,1817,5251
77,Jamaica,2009,0,0
78,Japão,2009,217974,283436
79,Jordânia,2009,0,0
80,Letônia,2009,0,0
81,Líbano,2009,0,0
82,Libéria,2009,0,0
83,Luxemburgo,2009,7845,42124
84,Macau,2009,0,0
85,Malásia,2009,0,0
86,Malavi,2009,0,0
87,Malta,2009,0,0
88,"Marshall, Ilhas",2009,0,0
89,Martinica,2009,0,0
90,Mauritânia,2009,0,0
91,México,2009,0,0
92,Moçambique,2009,0,0
93,Montenegro,2009,0,0
94,Namíbia,2009,0,0
95,Nicarágua,2009,24,24
96,Nigéria,2009,41,115
97,Noruega,2009,0,0
98,Nova Caledônia,2009,0,0
99,Nova Zelândia,2009,0,0
100,Omã,2009,0,0
101,Países Baixos,2009,171654,136991
102,Palau,2009,0,0
103,Panamá,2009,24,30
104,Paraguai,2009,486927,392087
105,Peru,2009,0,0
106,Pitcairn,2009,0,0
107,Polônia,2009,6982,35797
108,Porto Rico,2009,0,0
109,Portugal,2009,141000,168923
110,Quênia,2009,0,0
111,Reino Unido,2009,30092,68788
112,República Dominicana,2009,0,0
113,Rússia,2009,21912914,5732280
114,São Cristóvão e Névis,2009,0,0
115,São Tomé e Príncipe,2009,0,0
116,São Vicente e Granadinas,2009,0,0
117,Senegal,2009,0,0
118,Serra Leoa,2009,0,0
119,Singapura,2009,0,0
120,Suazilândia,2009,0,0
121,Suécia,2009,28334,52826
122,Suíça,2009,27653,81319
123,Suriname,2009,3830,12918
124,Tailândia,2009,0,0
125,Taiwan (Formosa),2009,0,0
126,Tanzânia,2009,0,0
127,"Tcheca, República",2009,9269,43902
128,Togo,2009,0,0
129,Toquelau,2009,0,0
130,Trinidade Tobago,2009,0,0
131,Tunísia,2009,0,0
132,Turquia,2009,0,0
133,Tuvalu,2009,0,0
134,Uruguai,2009,0,0
135,Vanuatu,2009,0,0
136,Venezuela,2009,0,0
137,Vietnã,2009,743,2143
1,Afeganistão,2010,0,0
2,África do Sul,2010,0,0
3,"Alemanha, República Democrática",2010,27715,138666
4,Angola,2010,33557,189891
5,Anguilla,2010,0,0
6,Antígua e Barbuda,2010,0,0
7,Antilhas Holandesas,2010,9810,12808
8,Arábia Saudita,2010,0,0
9,Argentina,2010,0,0
10,Aruba,2010,0,0
11,Austrália,2010,1823,17960
12,Áustria,2010,0,0
13,Bahamas,2010,3175,12759
14,Bangladesh,2010,0,0
15,Barbados,2010,0,0
16,Barein,2010,0,0
17,Bélgica,2010,42532,185411
18,Belice,2010,0,0
19,Benin,2010,0,0
20,Bermudas,2010,0,0
21,Bolívia,2010,54,282
22,Bósnia-Herzegovina,2010,0,0
23,Brasil,2010,0,0
24,Bulgária,2010,0,0
25,Cabo Verde,2010,11991,49366
26,Camarões,2010,0,0
27,Canadá,2010,0,0
28,Catar,2010,0,0
29,"Cayman, Ilhas",2010,0,0
30,Chile,2010,0,0
31,China,2010,795,2358
32,Chipre,2010,0,0
33,Cingapura,2010,1533,5504
34,"Cocos (Keeling), Ilhas",2010,0,0
35,Colômbia,2010,0,0
36,Comores,2010,0,0
37,Congo,2010,0,0
38,"Coreia, Republica Sul",2010,0,0
39,Costa do Marfim,2010,0,0
40,Costa Rica,2010,0,0
41,Croácia,2010,0,0
42,Cuba,2010,0,0
43,Curaçao,2010,0,0
44,Dinamarca,2010,7034,69161
45,Dominica,2010,0,0
46,El Salvador,2010,0,0
47,Emirados Arabes Unidos,2010,1035,3206
48,Equador,2010,0,0
49,"Eslovaca, Republica",2010,0,0
50,Espanha,2010,0,0
51,Estados Unidos,2010,228968,478630
52,Estônia,2010,15848,40778
53,Filipinas,2010,0,0
54,Finlândia,2010,0,0
55,França,2010,3614,18904
56,Gana,2010,0,0
57,Gibraltar,2010,0,0
58,Granada,2010,0,0
59,Grécia,2010,0,0
60,Guatemala,2010,0,0
61,Guiana,2010,783,3654
62,Guiana Francesa,2010,0,0
63,Guine Bissau,2010,0,0
64,Guine Equatorial,2010,410,1015
65,Haiti,2010,2700,3750
66,Honduras,2010,0,0
67,Hong Kong,2010,0,0
68,Hungria,2010,540,4103
69,Ilha de Man,2010,0,0
70,Ilhas Virgens,2010,0,0
71,India,2010,0,0
72,Indonésia,2010,0,0
73,Irã,2010,0,0
74,Iraque,2010,0,0
75,Irlanda,2010,3969,42795
76,Itália,2010,1458,4828
77,Jamaica,2010,0,0
78,Japão,2010,112178,74628
79,Jordânia,2010,0,0
80,Letônia,2010,0,0
81,Líbano,2010,0,0
82,Libéria,2010,0,0
83,Luxemburgo,2010,7344,32549
84,Macau,2010,0,0
85,Malásia,2010,0,0
86,Malavi,2010,0,0
87,Malta,2010,0,0
88,"Marshall, Ilhas",2010,0,0
89,Martinica,2010,0,0
90,Mauritânia,2010,0,0
91,México,2010,0,0
92,Moçambique,2010,0,0
93,Montenegro,2010,0,0
94,Namíbia,2010,0,0
95,Nicarágua,2010,0,0
96,Nigéria,2010,0,0
97,Noruega,2010,0,0
98,Nova Caledônia,2010,0,0
99,Nova Zelândia,2010,0,0
100,Omã,2010,0,0
101,Países Baixos,2010,87368,302182
102,Palau,2010,0,0
103,Panamá,2010,0,0
104,Paraguai,2010,510989,449197
105,Peru,2010,0,0
106,Pitcairn,2010,0,0
107,Polônia,2010,20464,95198
108,Porto Rico,2010,0,0
109,Portugal,2010,4577,18970
110,Quênia,2010,0,0
111,Reino Unido,2010,123624,295690
112,República Dominicana,2010,0,0
113,Rússia,2010,0,0
114,São Cristóvão e Névis,2010,0,0
115,São Tomé e Príncipe,2010,0,0
116,São Vicente e Granadinas,2010,0,0
117,Senegal,2010,0,0
118,Serra Leoa,2010,0,0
119,Singapura,2010,0,0
120,Suazilândia,2010,0,0
121,Suécia,2010,0,0
122,Suíça,2010,2025,21600
123,Suriname,2010,1836,1269
124,Tailândia,2010,0,0
125,Taiwan (Formosa),2010,0,0
126,Tanzânia,2010,0,0
127,"Tcheca, República",2010,1091,5285
128,Togo,2010,0,0
129,Toquelau,2010,0,0
130,Trinidade Tobago,2010,0,0
131,Tunísia,2010,0,0
132,Turquia,2010,0,0
133,Tuvalu,2010,0,0
134,Uruguai,2010,914,2929
135,Vanuatu,2010,0,0
136,Venezuela,2010,0,0
137,Vietnã,2010,8820,9977
1,Afeganistão,2011,0,0
2,África do Sul,2011,0,0
3,"Alemanha, República Democrática",2011,36070,144150
4,Angola,2011,13889,69001
5,Anguilla,2011,0,0
6,Antígua e Barbuda,2011,0,0
7,Antilhas Holandesas,2011,7335,10188
8,Arábia Saudita,2011,0,0
9,Argentina,2011,13253,55460
10,Aruba,2011,900,1680
11,Austrália,2011,3632,40704
12,Áustria,2011,0,0
13,Bahamas,2011,4529,28810
14,Bangladesh,2011,0,0
15,Barbados,2011,0,0
16,Barein,2011,0,0
17,Bélgica,2011,11802,62339
18,Belice,2011,0,0
19,Benin,2011,0,0
20,Bermudas,2011,0,0
21,Bolívia,2011,12775,20215
22,Bósnia-Herzegovina,2011,0,0
23,Brasil,2011,0,0
24,Bulgária,2011,0,0
25,Cabo Verde,2011,600,825
26,Camarões,2011,0,0
27,Canadá,2011,28906,128076
28,Catar,2011,0,0
29,"Cayman, Ilhas",2011,0,0
30,Chile,2011,0,0
31,China,2011,54156,334867
32,Chipre,2011,0,0
33,Cingapura,2011,911,3317
34,"Cocos (Keeling), Ilhas",2011,0,0
35,Colômbia,2011,0,0
36,Comores,2011,0,0
37,Congo,2011,360,570
38,"Coreia, Republica Sul",2011,0,0
39,Costa do Marfim,2011,0,0
40,Costa Rica,2011,0,0
41,Croácia,2011,0,0
42,Cuba,2011,2880,4899
43,Curaçao,2011,0,0
44,Dinamarca,2011,32797,83057
45,Dominica,2011,0,0
46,El Salvador,2011,0,0
47,Emirados Arabes Unidos,2011,2120,6594
48,Equador,2011,0,0
49,"Eslovaca, Republica",2011,0,0
50,Espanha,2011,5206,24618
51,Estados Unidos,2011,306787,1030254
52,Estônia,2011,450,5336
53,Filipinas,2011,0,0
54,Finlândia,2011,12404,50394
55,França,2011,0,0
56,Gana,2011,0,0
57,Gibraltar,2011,0,0
58,Granada,2011,0,0
59,Grécia,2011,0,0
60,Guatemala,2011,0,0
61,Guiana,2011,0,0
62,Guiana Francesa,2011,0,0
63,Guine Bissau,2011,0,0
64,Guine Equatorial,2011,956,1979
65,Haiti,2011,0,0
66,Honduras,2011,0,0
67,Hong Kong,2011,2063,7975
68,Hungria,2011,0,0
69,Ilha de Man,2011,0,0
70,Ilhas Virgens,2011,0,0
71,India,2011,0,0
72,Indonésia,2011,0,0
73,Irã,2011,0,0
74,Iraque,2011,0,0
75,Irlanda,2011,5376,35690
76,Itália,2011,11999,80298
77,Jamaica,2011,0,0
78,Japão,2011,100835,144662
79,Jordânia,2011,0,0
80,Letônia,2011,0,0
81,Líbano,2011,0,0
82,Libéria,2011,0,0
83,Luxemburgo,2011,9547,65592
84,Macau,2011,0,0
85,Malásia,2011,0,0
86,Malavi,2011,0,0
87,Malta,2011,0,0
88,"Marshall, Ilhas",2011,0,0
89,Martinica,2011,0,0
90,Mauritânia,2011,0,0
91,México,2011,1350,7200
92,Moçambique,2011,0,0
93,Montenegro,2011,0,0
94,Namíbia,2011,0,0
95,Nicarágua,2011,0,0
96,Nigéria,2011,54,210
97,Noruega,2011,10268,78688
98,Nova Caledônia,2011,0,0
99,Nova Zelândia,2011,2587,7992
100,Omã,2011,0,0
101,Países Baixos,2011,125414,395356
102,Palau,2011,0,0
103,Panamá,2011,0,0
104,Paraguai,2011,240168,276281
105,Peru,2011,0,0
106,Pitcairn,2011,0,0
107,Polônia,2011,11732,50684
108,Porto Rico,2011,0,0
109,Portugal,2011,95,1031
110,Quênia,2011,0,0
111,Reino Unido,2011,122629,285642
112,República Dominicana,2011,0,0
113,Rússia,2011,0,0
114,São Cristóvão e Névis,2011,0,0
115,São Tomé e Príncipe,2011,0,0
116,São Vicente e Granadinas,2011,0,0
117,Senegal,2011,0,0
118,Serra Leoa,2011,0,0
119,Singapura,2011,0,0
120,Suazilândia,2011,0,0
121,Suécia,2011,1641,14476
122,Suíça,2011,0,0
123,Suriname,2011,3774,3735
124,Tailândia,2011,0,0
125,Taiwan (Formosa),2011,4500,10600
126,Tanzânia,2011,0,0
127,"Tcheca, República",2011,6846,37271
128,Togo,2011,0,0
129,Toquelau,2011,0,0
130,Trinidade Tobago,2011,0,0
131,Tunísia,2011,0,0
132,Turquia,2011,0,0
133,Tuvalu,2011,0,0
134,Uruguai,2011,1238,4404
135,Vanuatu,2011,0,0
136,Venezuela,2011,0,0
137,Vietnã,2011,0,0
1,Afeganistão,2012,0,0
2,África do Sul,2012,0,0
3,"Alemanha, República Democrática",2012,8189,56342
4,Angola,2012,2833,8861
5,Anguilla,2012,0,0
6,Antígua e Barbuda,2012,0,0
7,Antilhas Holandesas,2012,9247,14081
8,Arábia Saudita,2012,0,0
9,Argentina,2012,0,0
10,Aruba,2012,0,0
11,Austrália,2012,9345,56045
12,Áustria,2012,0,0
13,Bahamas,2012,1374,12087
14,Bangladesh,2012,0,0
15,Barbados,2012,0,0
16,Barein,2012,0,0
17,Bélgica,2012,16132,90718
18,Belice,2012,0,0
19,Benin,2012,0,0
20,Bermudas,2012,0,0
21,Bolívia,2012,11868,16804
22,Bósnia-Herzegovina,2012,0,0
23,Brasil,2012,0,0
24,Bulgária,2012,0,0
25,Cabo Verde,2012,0,0
26,Camarões,2012,0,0
27,Canadá,2012,14304,146035
28,Catar,2012,0,0
29,"Cayman, Ilhas",2012,0,0
30,Chile,2012,8550,15438
31,China,2012,87905,642177
32,Chipre,2012,0,0
33,Cingapura,2012,1212,5310
34,"Cocos (Keeling), Ilhas",2012,0,0
35,Colômbia,2012,0,0
36,Comores,2012,0,0
37,Congo,2012,0,0
38,"Coreia, Republica Sul",2012,0,0
39,Costa do Marfim,2012,0,0
40,Costa Rica,2012,0,0
41,Croácia,2012,0,0
42,Cuba,2012,0,0
43,Curaçao,2012,0,0
44,Dinamarca,2012,4716,23802
45,Dominica,2012,0,0
46,El Salvador,2012,0,0
47,Emirados Arabes Unidos,2012,675,3300
48,Equador,2012,0,0
49,"Eslovaca, Republica",2012,0,0
50,Espanha,2012,0,0
51,Estados Unidos,2012,146585,303986
52,Estônia,2012,3321,19384
53,Filipinas,2012,0,0
54,Finlândia,2012,17100,67959
55,França,2012,195604,185791
56,Gana,2012,0,0
57,Gibraltar,2012,0,0
58,Granada,2012,0,0
59,Grécia,2012,0,0
60,Guatemala,2012,0,0
61,Guiana,2012,0,0
62,Guiana Francesa,2012,0,0
63,Guine Bissau,2012,0,0
64,Guine Equatorial,2012,819,2530
65,Haiti,2012,0,0
66,Honduras,2012,0,0
67,Hong Kong,2012,1609,7653
68,Hungria,2012,0,0
69,Ilha de Man,2012,0,0
70,Ilhas Virgens,2012,0,0
71,India,2012,0,0
72,Indonésia,2012,0,0
73,Irã,2012,0,0
74,Iraque,2012,0,0
75,Irlanda,2012,0,0
76,Itália,2012,792,5622
77,Jamaica,2012,0,0
78,Japão,2012,29281,116961
79,Jordânia,2012,0,0
80,Letônia,2012,0,0
81,Líbano,2012,0,0
82,Libéria,2012,0,0
83,Luxemburgo,2012,2444,16547
84,Macau,2012,0,0
85,Malásia,2012,0,0
86,Malavi,2012,0,0
87,Malta,2012,0,0
88,"Marshall, Ilhas",2012,0,0
89,Martinica,2012,0,0
90,Mauritânia,2012,0,0
91,México,2012,0,0
92,Moçambique,2012,0,0
93,Montenegro,2012,0,0
94,Namíbia,2012,0,0
95,Nicarágua,2012,0,0
96,Nigéria,2012,6449,10196
97,Noruega,2012,5104,31515
98,Nova Caledônia,2012,0,0
99,Nova Zelândia,2012,2364,8817
100,Omã,2012,0,0
101,Países Baixos,2012,134879,539641
102,Palau,2012,0,0
103,Panamá,2012,39,2262
104,Paraguai,2012,354824,428279
105,Peru,2012,0,0
106,Pitcairn,2012,0,0
107,Polônia,2012,21663,89158
108,Porto Rico,2012,0,0
109,Portugal,2012,47172,47022
110,Quênia,2012,94,458
111,Reino Unido,2012,82937,334856
112,República Dominicana,2012,0,0
113,Rússia,2012,4528176,2103968
114,São Cristóvão e Névis,2012,0,0
115,São Tomé e Príncipe,2012,0,0
116,São Vicente e Granadinas,2012,0,0
117,Senegal,2012,0,0
118,Serra Leoa,2012,0,0
119,Singapura,2012,0,0
120,Suazilândia,2012,0,0
121,Suécia,2012,2705,17280
122,Suíça,2012,4014,47240
123,Suriname,2012,396,1288
124,Tailândia,2012,0,0
125,Taiwan (Formosa),2012,0,0
126,Tanzânia,2012,0,0
127,"Tcheca, República",2012,7960,27789
128,Togo,2012,0,0
129,Toquelau,2012,0,0
130,Trinidade Tobago,2012,531,2720
131,Tunísia,2012,0,0
132,Turquia,2012,0,0
133,Tuvalu,2012,0,0
134,Uruguai,2012,1135,3879
135,Vanuatu,2012,0,0
136,Venezuela,2012,1029,7492
137,Vietnã,2012,0,0
1,Afeganistão,2013,0,0
2,África do Sul,2013,0,0
3,"Alemanha, República Democrática",2013,61699,265978
4,Angola,2013,1573,9300
5,Anguilla,2013,0,0
6,Antígua e Barbuda,2013,0,0
7,Antilhas Holandesas,2013,11281,19565
8,Arábia Saudita,2013,0,0
9,Argentina,2013,0,0
10,Aruba,2013,0,0
11,Austrália,2013,16707,101715
12,Áustria,2013,0,0
13,Bahamas,2013,581,5145
14,Bangladesh,2013,0,0
15,Barbados,2013,0,0
16,Barein,2013,0,0
17,Bélgica,2013,22461,95893
18,Belice,2013,0,0
19,Benin,2013,0,0
20,Bermudas,2013,0,0
21,Bolívia,2013,19147,25998
22,Bósnia-Herzegovina,2013,0,0
23,Brasil,2013,0,0
24,Bulgária,2013,0,0
25,Cabo Verde,2013,0,0
26,Camarões,2013,0,0
27,Canadá,2013,25329,174643
28,Catar,2013,0,0
29,"Cayman, Ilhas",2013,0,0
30,Chile,2013,0,0
31,China,2013,40929,279956
32,Chipre,2013,0,0
33,Cingapura,2013,766,5779
34,"Cocos (Keeling), Ilhas",2013,0,0
35,Colômbia,2013,8,30
36,Comores,2013,0,0
37,Congo,2013,0,0
38,"Coreia, Republica Sul",2013,0,0
39,Costa do Marfim,2013,0,0
40,Costa Rica,2013,0,0
41,Croácia,2013,0,0
42,Cuba,2013,0,0
43,Curaçao,2013,0,0
44,Dinamarca,2013,17892,101915
45,Dominica,2013,0,0
46,El Salvador,2013,0,0
47,Emirados Arabes Unidos,2013,0,0
48,Equador,2013,0,0
49,"Eslovaca, Republica",2013,0,0
50,Espanha,2013,1972980,3748940
