Id,País,ano,quantidade,valor
51,Estados Unidos,2013,245368,786556
52,Estônia,2013,0,0
53,Filipinas,2013,0,0
54,Finlândia,2013,36682,283114
55,França,2013,6885,42256
56,Gana,2013,0,0
57,Gibraltar,2013,0,0
58,Granada,2013,0,0
59,Grécia,2013,0,0
60,Guatemala,2013,0,0
61,Guiana,2013,0,0
62,Guiana Francesa,2013,0,0
63,Guine Bissau,2013,0,0
64,Guine Equatorial,2013,1108,5336
65,Haiti,2013,0,0
66,Honduras,2013,0,0
67,Hong Kong,2013,16013,61224
68,Hungria,2013,0,0
69,Ilha de Man,2013,0,0
70,Ilhas Virgens,2013,0,0
71,India,2013,0,0
72,Indonésia,2013,0,0
73,Irã,2013,0,0
74,Iraque,2013,0,0
75,Irlanda,2013,0,0
76,Itália,2013,1710,11967
77,Jamaica,2013,0,0
78,Japão,2013,91988,429088
79,Jordânia,2013,0,0
80,Letônia,2013,0,0
81,Líbano,2013,0,0
82,Libéria,2013,0,0
83,Luxemburgo,2013,5135,29474
84,Macau,2013,0,0
85,Malásia,2013,0,0
86,Malavi,2013,0,0
87,Malta,2013,0,0
88,"Marshall, Ilhas",2013,0,0
89,Martinica,2013,0,0
90,Mauritânia,2013,0,0
91,México,2013,0,0
92,Moçambique,2013,0,0
93,Montenegro,2013,0,0
94,Namíbia,2013,0,0
95,Nicarágua,2013,0,0
96,Nigéria,2013,1350,2245
97,Noruega,2013,2375,19008
98,Nova Caledônia,2013,0,0
99,Nova Zelândia,2013,1004,4092
100,Omã,2013,0,0
101,Países Baixos,2013,57792,255690
102,Palau,2013,0,0
103,Panamá,2013,0,0
104,Paraguai,2013,481564,680828
105,Peru,2013,0,0
106,Pitcairn,2013,0,0
107,Polônia,2013,19249,90960
108,Porto Rico,2013,0,0
109,Portugal,2013,23810,17627
110,Quênia,2013,6,4
111,Reino Unido,2013,59161,305005
112,República Dominicana,2013,0,0
113,Rússia,2013,5893291,14795694
114,São Cristóvão e Névis,2013,0,0
115,São Tomé e Príncipe,2013,0,0
116,São Vicente e Granadinas,2013,0,0
117,Senegal,2013,0,0
118,Serra Leoa,2013,0,0
119,Singapura,2013,0,0
120,Suazilândia,2013,0,0
121,Suécia,2013,3195,20183
122,Suíça,2013,2997,29785
123,Suriname,2013,1800,2960
124,Tailândia,2013,0,0
125,Taiwan (Formosa),2013,0,0
126,Tanzânia,2013,0,0
127,"Tcheca, República",2013,3697,23549
128,Togo,2013,0,0
129,Toquelau,2013,0,0
130,Trinidade Tobago,2013,0,0
131,Tunísia,2013,0,0
132,Turquia,2013,0,0
133,Tuvalu,2013,0,0
134,Uruguai,2013,1526,13343
135,Vanuatu,2013,0,0
136,Venezuela,2013,0,0
137,Vietnã,2013,0,0
1,Afeganistão,2014,0,0
2,África do Sul,2014,0,0
3,"Alemanha, República Democrática",2014,213348,761653
4,Angola,2014,12182,23124
5,Anguilla,2014,0,0
6,Antígua e Barbuda,2014,0,0
7,Antilhas Holandesas,2014,4455,7169
8,Arábia Saudita,2014,0,0
9,Argentina,2014,20385,95130
10,Aruba,2014,450,755
11,Austrália,2014,6308,43709
12,Áustria,2014,0,0
13,Bahamas,2014,0,0
14,Bangladesh,2014,0,0
15,Barbados,2014,0,0
16,Barein,2014,0,0
17,Bélgica,2014,151320,704093
18,Belice,2014,0,0
19,Benin,2014,0,0
20,Bermudas,2014,0,0
21,Bolívia,2014,12534,18303
22,Bósnia-Herzegovina,2014,0,0
23,Brasil,2014,0,0
24,Bulgária,2014,0,0
25,Cabo Verde,2014,0,0
26,Camarões,2014,0,0
27,Canadá,2014,35082,226875
28,Catar,2014,0,0
29,"Cayman, Ilhas",2014,0,0
30,Chile,2014,0,0
31,China,2014,64040,455340
32,Chipre,2014,0,0
33,Cingapura,2014,541,3887
34,"Cocos (Keeling), Ilhas",2014,0,0
35,Colômbia,2014,0,0
36,Comores,2014,0,0
37,Congo,2014,0,0
38,"Coreia, Republica Sul",2014,0,0
39,Costa do Marfim,2014,0,0
40,Costa Rica,2014,0,0
41,Croácia,2014,0,0
42,Cuba,2014,38875,43200
43,Curaçao,2014,0,0
44,Dinamarca,2014,3240,16871
45,Dominica,2014,0,0
46,El Salvador,2014,0,0
47,Emirados Arabes Unidos,2014,640,3381
48,Equador,2014,0,0
49,"Eslovaca, Republica",2014,0,0
50,Espanha,2014,0,0
51,Estados Unidos,2014,222267,494216
52,Estônia,2014,0,0
53,Filipinas,2014,0,0
54,Finlândia,2014,12960,94962
55,França,2014,33755,167807
56,Gana,2014,0,0
57,Gibraltar,2014,0,0
58,Granada,2014,0,0
59,Grécia,2014,0,0
60,Guatemala,2014,0,0
61,Guiana,2014,0,0
62,Guiana Francesa,2014,0,0
63,Guine Bissau,2014,0,0
64,Guine Equatorial,2014,5646,11983
65,Haiti,2014,0,0
66,Honduras,2014,0,0
67,Hong Kong,2014,18130,63534
68,Hungria,2014,0,0
69,Ilha de Man,2014,0,0
70,Ilhas Virgens,2014,0,0
71,India,2014,0,0
72,Indonésia,2014,0,0
73,Irã,2014,0,0
74,Iraque,2014,0,0
75,Irlanda,2014,0,0
76,Itália,2014,604,2492
77,Jamaica,2014,0,0
78,Japão,2014,106426,401774
79,Jordânia,2014,0,0
80,Letônia,2014,0,0
81,Líbano,2014,0,0
82,Libéria,2014,0,0
83,Luxemburgo,2014,8281,52400
84,Macau,2014,0,0
85,Malásia,2014,0,0
86,Malavi,2014,0,0
87,Malta,2014,0,0
88,"Marshall, Ilhas",2014,0,0
89,Martinica,2014,0,0
90,Mauritânia,2014,0,0
91,México,2014,1521,24336
92,Moçambique,2014,0,0
93,Montenegro,2014,0,0
94,Namíbia,2014,0,0
95,Nicarágua,2014,0,0
96,Nigéria,2014,0,0
97,Noruega,2014,7179,50464
98,Nova Caledônia,2014,0,0
99,Nova Zelândia,2014,2800,13675
100,Omã,2014,0,0
101,Países Baixos,2014,165289,773767
102,Palau,2014,0,0
103,Panamá,2014,0,0
104,Paraguai,2014,521847,908028
105,Peru,2014,0,0
106,Pitcairn,2014,0,0
107,Polônia,2014,30181,107957
108,Porto Rico,2014,0,0
109,Portugal,2014,71544,79141
110,Quênia,2014,0,0
111,Reino Unido,2014,305807,1373747
112,República Dominicana,2014,0,0
113,Rússia,2014,190656,61440
114,São Cristóvão e Névis,2014,0,0
115,São Tomé e Príncipe,2014,0,0
116,São Vicente e Granadinas,2014,0,0
117,Senegal,2014,0,0
118,Serra Leoa,2014,0,0
119,Singapura,2014,0,0
120,Suazilândia,2014,0,0
121,Suécia,2014,10404,51057
122,Suíça,2014,27933,231762
123,Suriname,2014,6,19
124,Tailândia,2014,0,0
125,Taiwan (Formosa),2014,12519,67907
126,Tanzânia,2014,0,0
127,"Tcheca, República",2014,4500,35005
128,Togo,2014,0,0
129,Toquelau,2014,0,0
130,Trinidade Tobago,2014,360,1600
131,Tunísia,2014,0,0
132,Turquia,2014,0,0
133,Tuvalu,2014,0,0
134,Uruguai,2014,0,0
135,Vanuatu,2014,0,0
136,Venezuela,2014,14,232
137,Vietnã,2014,0,0
1,Afeganistão,2015,0,0
2,África do Sul,2015,0,0
3,"Alemanha, República Democrática",2015,10680,44780
4,Angola,2015,1908,17089
5,Anguilla,2015,0,0
6,Antígua e Barbuda,2015,0,0
7,Antilhas Holandesas,2015,6660,10545
8,Arábia Saudita,2015,0,0
9,Argentina,2015,0,0
10,Aruba,2015,0,0
11,Austrália,2015,7437,48011
12,Áustria,2015,0,0
13,Bahamas,2015,0,0
14,Bangladesh,2015,0,0
15,Barbados,2015,0,0
16,Barein,2015,0,0
17,Bélgica,2015,4473,26399
18,Belice,2015,0,0
19,Benin,2015,0,0
20,Bermudas,2015,0,0
21,Bolívia,2015,10674,12990
22,Bósnia-Herzegovina,2015,0,0
23,Brasil,2015,0,0
24,Bulgária,2015,0,0
25,Cabo Verde,2015,0,0
26,Camarões,2015,0,0
27,Canadá,2015,24547,118394
28,Catar,2015,0,0
29,"Cayman, Ilhas",2015,0,0
30,Chile,2015,0,0
31,China,2015,47609,222866
32,Chipre,2015,0,0
33,Cingapura,2015,1116,2774
34,"Cocos (Keeling), Ilhas",2015,0,0
35,Colômbia,2015,0,0
36,Comores,2015,0,0
37,Congo,2015,0,0
38,"Coreia, Republica Sul",2015,0,0
39,Costa do Marfim,2015,0,0
40,Costa Rica,2015,0,0
41,Croácia,2015,0,0
42,Cuba,2015,97965,108864
43,Curaçao,2015,0,0
44,Dinamarca,2015,7080,29306
45,Dominica,2015,0,0
46,El Salvador,2015,0,0
47,Emirados Arabes Unidos,2015,765,3740
48,Equador,2015,0,0
49,"Eslovaca, Republica",2015,0,0
50,Espanha,2015,0,0
51,Estados Unidos,2015,195896,524109
52,Estônia,2015,0,0
53,Filipinas,2015,0,0
54,Finlândia,2015,0,0
55,França,2015,1596,4749
56,Gana,2015,0,0
57,Gibraltar,2015,0,0
58,Granada,2015,0,0
59,Grécia,2015,0,0
60,Guatemala,2015,0,0
61,Guiana,2015,0,0
62,Guiana Francesa,2015,0,0
63,Guine Bissau,2015,0,0
64,Guine Equatorial,2015,0,0
65,Haiti,2015,0,0
66,Honduras,2015,0,0
67,Hong Kong,2015,1229,7837
68,Hungria,2015,0,0
69,Ilha de Man,2015,0,0
70,Ilhas Virgens,2015,0,0
71,India,2015,0,0
72,Indonésia,2015,0,0
73,Irã,2015,0,0
74,Iraque,2015,0,0
75,Irlanda,2015,0,0
76,Itália,2015,0,0
77,Jamaica,2015,0,0
78,Japão,2015,31597,87853
79,Jordânia,2015,0,0
80,Letônia,2015,0,0
81,Líbano,2015,0,0
82,Libéria,2015,0,0
83,Luxemburgo,2015,2295,17358
84,Macau,2015,0,0
85,Malásia,2015,0,0
86,Malavi,2015,0,0
87,Malta,2015,0,0
88,"Marshall, Ilhas",2015,0,0
89,Martinica,2015,0,0
90,Mauritânia,2015,0,0
91,México,2015,0,0
92,Moçambique,2015,0,0
93,Montenegro,2015,0,0
94,Namíbia,2015,0,0
95,Nicarágua,2015,0,0
96,Nigéria,2015,0,0
97,Noruega,2015,1058,6021
98,Nova Caledônia,2015,0,0
99,Nova Zelândia,2015,809,3476
100,Omã,2015,0,0
101,Países Baixos,2015,44987,186464
102,Palau,2015,0,0
103,Panamá,2015,0,0
104,Paraguai,2015,495428,741370
105,Peru,2015,0,0
106,Pitcairn,2015,0,0
107,Polônia,2015,11654,42781
108,Porto Rico,2015,0,0
109,Portugal,2015,47736,42586
110,Quênia,2015,0,0
111,Reino Unido,2015,68382,308407
112,República Dominicana,2015,0,0
113,Rússia,2015,47664,18240
114,São Cristóvão e Névis,2015,0,0
115,São Tomé e Príncipe,2015,0,0
116,São Vicente e Granadinas,2015,0,0
117,Senegal,2015,0,0
118,Serra Leoa,2015,0,0
119,Singapura,2015,0,0
120,Suazilândia,2015,0,0
121,Suécia,2015,1412,6404
122,Suíça,2015,15872,85790
123,Suriname,2015,453,713
124,Tailândia,2015,0,0
125,Taiwan (Formosa),2015,7200,23940
126,Tanzânia,2015,0,0
127,"Tcheca, República",2015,2297,15304
128,Togo,2015,0,0
129,Toquelau,2015,0,0
130,Trinidade Tobago,2015,0,0
131,Tunísia,2015,0,0
132,Turquia,2015,0,0
133,Tuvalu,2015,0,0
134,Uruguai,2015,0,0
135,Vanuatu,2015,0,0
136,Venezuela,2015,0,0
137,Vietnã,2015,0,0
1,Afeganistão,2016,0,0
2,África do Sul,2016,0,0
3,"Alemanha, República Democrática",2016,14012,68109
4,Angola,2016,7359,35390
5,Anguilla,2016,0,0
6,Antígua e Barbuda,2016,0,0
7,Antilhas Holandesas,2016,16641,26450
8,Arábia Saudita,2016,0,0
9,Argentina,2016,0,0
10,Aruba,2016,0,0
11,Austrália,2016,1954,13799
12,Áustria,2016,675,5220
13,Bahamas,2016,0,0
14,Bangladesh,2016,0,0
15,Barbados,2016,0,0
16,Barein,2016,0,0
17,Bélgica,2016,7200,46534
18,Belice,2016,0,0
19,Benin,2016,5040,20333
20,Bermudas,2016,0,0
21,Bolívia,2016,13586,16902
22,Bósnia-Herzegovina,2016,0,0
23,Brasil,2016,0,0
24,Bulgária,2016,0,0
25,Cabo Verde,2016,0,0
26,Camarões,2016,0,0
27,Canadá,2016,13711,71096
28,Catar,2016,0,0
29,"Cayman, Ilhas",2016,0,0
30,Chile,2016,0,0
31,China,2016,134106,499622
32,Chipre,2016,0,0
33,Cingapura,2016,5445,13199
34,"Cocos (Keeling), Ilhas",2016,0,0
35,Colômbia,2016,0,0
36,Comores,2016,0,0
37,Congo,2016,0,0
38,"Coreia, Republica Sul",2016,8,20
39,Costa do Marfim,2016,0,0
40,Costa Rica,2016,0,0
41,Croácia,2016,0,0
42,Cuba,2016,63741,69830
43,Curaçao,2016,0,0
44,Dinamarca,2016,1278,8171
45,Dominica,2016,0,0
46,El Salvador,2016,0,0
47,Emirados Arabes Unidos,2016,585,2760
48,Equador,2016,0,0
49,"Eslovaca, Republica",2016,0,0
50,Espanha,2016,0,0
51,Estados Unidos,2016,258072,687411
52,Estônia,2016,900,4800
53,Filipinas,2016,0,0
54,Finlândia,2016,7617,41003
55,França,2016,6037,30055
56,Gana,2016,0,0
57,Gibraltar,2016,0,0
58,Granada,2016,0,0
59,Grécia,2016,0,0
60,Guatemala,2016,0,0
61,Guiana,2016,0,0
62,Guiana Francesa,2016,0,0
63,Guine Bissau,2016,0,0
64,Guine Equatorial,2016,0,0
65,Haiti,2016,0,0
66,Honduras,2016,0,0
67,Hong Kong,2016,6975,86199
68,Hungria,2016,0,0
69,Ilha de Man,2016,0,0
70,Ilhas Virgens,2016,0,0
71,India,2016,0,0
72,Indonésia,2016,0,0
73,Irã,2016,0,0
74,Iraque,2016,0,0
75,Irlanda,2016,0,0
76,Itália,2016,585,3465
77,Jamaica,2016,0,0
78,Japão,2016,34341,90954
79,Jordânia,2016,0,0
80,Letônia,2016,0,0
81,Líbano,2016,0,0
82,Libéria,2016,0,0
83,Luxemburgo,2016,2759,21426
84,Macau,2016,0,0
85,Malásia,2016,0,0
86,Malavi,2016,0,0
87,Malta,2016,0,0
88,"Marshall, Ilhas",2016,0,0
89,Martinica,2016,0,0
90,Mauritânia,2016,0,0
91,México,2016,0,0
92,Moçambique,2016,0,0
93,Montenegro,2016,0,0
94,Namíbia,2016,0,0
95,Nicarágua,2016,0,0
96,Nigéria,2016,0,0
97,Noruega,2016,0,0
98,Nova Caledônia,2016,0,0
99,Nova Zelândia,2016,504,9472
100,Omã,2016,0,0
101,Países Baixos,2016,42953,190203
102,Palau,2016,0,0
103,Panamá,2016,0,0
104,Paraguai,2016,985739,1655417
105,Peru,2016,0,0
106,Pitcairn,2016,0,0
107,Polônia,2016,11457,35402
108,Porto Rico,2016,0,0
109,Portugal,2016,0,0
110,Quênia,2016,0,0
111,Reino Unido,2016,117044,536681
112,República Dominicana,2016,0,0
113,Rússia,2016,0,0
114,São Cristóvão e Névis,2016,0,0
115,São Tomé e Príncipe,2016,0,0
116,São Vicente e Granadinas,2016,0,0
117,Senegal,2016,0,0
118,Serra Leoa,2016,0,0
119,Singapura,2016,0,0
120,Suazilândia,2016,0,0
121,Suécia,2016,291,1214
122,Suíça,2016,4230,33340
123,Suriname,2016,900,1375
124,Tailândia,2016,0,0
125,Taiwan (Formosa),2016,16967,80379
126,Tanzânia,2016,0,0
127,"Tcheca, República",2016,3837,28473
128,Togo,2016,0,0
129,Toquelau,2016,0,0
130,Trinidade Tobago,2016,0,0
131,Tunísia,2016,0,0
132,Turquia,2016,0,0
133,Tuvalu,2016,0,0
134,Uruguai,2016,0,0
135,Vanuatu,2016,0,0
136,Venezuela,2016,0,0
137,Vietnã,2016,0,0
1,Afeganistão,2017,0,0
2,África do Sul,2017,0,0
3,"Alemanha, República Democrática",2017,15467,87702
4,Angola,2017,10170,61680
5,Anguilla,2017,0,0
6,Antígua e Barbuda,2017,0,0
7,Antilhas Holandesas,2017,5400,8550
8,Arábia Saudita,2017,0,0
9,Argentina,2017,0,0
10,Aruba,2017,0,0
11,Austrália,2017,1350,7500
12,Áustria,2017,0,0
13,Bahamas,2017,0,0
14,Bangladesh,2017,0,0
15,Barbados,2017,0,0
16,Barein,2017,0,0
17,Bélgica,2017,2790,16405
18,Belice,2017,0,0
19,Benin,2017,0,0
20,Bermudas,2017,0,0
21,Bolívia,2017,9495,23085
22,Bósnia-Herzegovina,2017,0,0
23,Brasil,2017,0,0
24,Bulgária,2017,117,1579
25,Cabo Verde,2017,0,0
26,Camarões,2017,1749,7476
27,Canadá,2017,6075,30658
28,Catar,2017,13338,81606
29,"Cayman, Ilhas",2017,0,0
30,Chile,2017,0,0
31,China,2017,67594,266086
32,Chipre,2017,0,0
33,Cingapura,2017,0,0
34,"Cocos (Keeling), Ilhas",2017,0,0
35,Colômbia,2017,0,0
36,Comores,2017,0,0
37,Congo,2017,0,0
38,"Coreia, Republica Sul",2017,0,0
39,Costa do Marfim,2017,0,0
40,Costa Rica,2017,0,0
41,Croácia,2017,0,0
42,Cuba,2017,62791,72229
43,Curaçao,2017,12340,23011
44,Dinamarca,2017,581,2829
45,Dominica,2017,0,0
46,El Salvador,2017,0,0
47,Emirados Arabes Unidos,2017,675,3302
48,Equador,2017,0,0
49,"Eslovaca, Republica",2017,0,0
50,Espanha,2017,0,0
51,Estados Unidos,2017,132688,1523699
52,Estônia,2017,0,0
53,Filipinas,2017,0,0
54,Finlândia,2017,0,0
55,França,2017,4253,21654
56,Gana,2017,0,0
57,Gibraltar,2017,0,0
58,Granada,2017,0,0
59,Grécia,2017,0,0
60,Guatemala,2017,0,0
61,Guiana,2017,0,0
62,Guiana Francesa,2017,0,0
63,Guine Bissau,2017,48,90
64,Guine Equatorial,2017,2639,30563
65,Haiti,2017,0,0
66,Honduras,2017,0,0
67,Hong Kong,2017,1934,8180
68,Hungria,2017,0,0
69,Ilha de Man,2017,0,0
70,Ilhas Virgens,2017,0,0
71,India,2017,0,0
72,Indonésia,2017,0,0
73,Irã,2017,0,0
74,Iraque,2017,0,0
75,Irlanda,2017,0,0
76,Itália,2017,468,2248
77,Jamaica,2017,0,0
78,Japão,2017,33909,92886
79,Jordânia,2017,0,0
80,Letônia,2017,387,3723
81,Líbano,2017,0,0
82,Libéria,2017,0,0
83,Luxemburgo,2017,2719,21947
84,Macau,2017,0,0
85,Malásia,2017,0,0
86,Malavi,2017,0,0
87,Malta,2017,0,0
88,"Marshall, Ilhas",2017,0,0
89,Martinica,2017,0,0
90,Mauritânia,2017,0,0
91,México,2017,664,2292
92,Moçambique,2017,0,0
93,Montenegro,2017,0,0
94,Namíbia,2017,0,0
95,Nicarágua,2017,0,0
96,Nigéria,2017,0,0
97,Noruega,2017,0,0
98,Nova Caledônia,2017,0,0
99,Nova Zelândia,2017,1678,8140
100,Omã,2017,0,0
101,Países Baixos,2017,0,0
102,Palau,2017,0,0
103,Panamá,2017,0,0
104,Paraguai,2017,2393468,4274650
105,Peru,2017,0,0
106,Pitcairn,2017,0,0
107,Polônia,2017,0,0
108,Porto Rico,2017,0,0
109,Portugal,2017,0,0
110,Quênia,2017,0,0
111,Reino Unido,2017,60711,242883
112,República Dominicana,2017,0,0
113,Rússia,2017,0,0
114,São Cristóvão e Névis,2017,0,0
115,São Tomé e Príncipe,2017,0,0
116,São Vicente e Granadinas,2017,0,0
117,Senegal,2017,0,0
118,Serra Leoa,2017,0,0
119,Singapura,2017,0,0
120,Suazilândia,2017,0,0
121,Suécia,2017,15445,64953
122,Suíça,2017,6525,74816
123,Suriname,2017,3690,5638
124,Tailândia,2017,0,0
125,Taiwan (Formosa),2017,14988,43954
126,Tanzânia,2017,0,0
127,"Tcheca, República",2017,2746,16947
128,Togo,2017,0,0
129,Toquelau,2017,0,0
130,Trinidade Tobago,2017,0,0
131,Tunísia,2017,0,0
132,Turquia,2017,0,0
133,Tuvalu,2017,0,0
134,Uruguai,2017,0,0
135,Vanuatu,2017,0,0
136,Venezuela,2017,680,2646
137,Vietnã,2017,0,0
1,Afeganistão,2018,0,0
2,África do Sul,2018,0,0
3,"Alemanha, República Democrática",2018,10794,45382
4,Angola,2018,477,709
5,Anguilla,2018,0,0
6,Antígua e Barbuda,2018,37,191
7,Antilhas Holandesas,2018,0,0
8,Arábia Saudita,2018,0,0
9,Argentina,2018,15711,59150
10,Aruba,2018,0,0
11,Austrália,2018,2055,6902
12,Áustria,2018,0,0
13,Bahamas,2018,141,634
14,Bangladesh,2018,0,0
15,Barbados,2018,0,0
16,Barein,2018,0,0
17,Bélgica,2018,7497,52799
18,Belice,2018,0,0
19,Benin,2018,0,0
20,Bermudas,2018,0,0
21,Bolívia,2018,21566,57424
22,Bósnia-Herzegovina,2018,0,0
23,Brasil,2018,0,0
24,Bulgária,2018,0,0
25,Cabo Verde,2018,18,48
26,Camarões,2018,0,0
27,Canadá,2018,5308,20414
28,Catar,2018,0,0
29,"Cayman, Ilhas",2018,19,203
30,Chile,2018,11049,42832
31,China,2018,30835,126336
32,Chipre,2018,279,480
33,Cingapura,2018,3298,11616
34,"Cocos (Keeling), Ilhas",2018,0,0
35,Colômbia,2018,6944,26273
36,Comores,2018,0,0
37,Congo,2018,0,0
38,"Coreia, Republica Sul",2018,120,109
39,Costa do Marfim,2018,0,0
40,Costa Rica,2018,0,0
41,Croácia,2018,0,0
42,Cuba,2018,4776,5584
43,Curaçao,2018,23930,43676
44,Dinamarca,2018,0,0
45,Dominica,2018,0,0
46,El Salvador,2018,0,0
47,Emirados Arabes Unidos,2018,360,1762
48,Equador,2018,0,0
49,"Eslovaca, Republica",2018,0,0
50,Espanha,2018,6123,22631
51,Estados Unidos,2018,169109,512519
52,Estônia,2018,0,0
53,Filipinas,2018,9608,16205
54,Finlândia,2018,0,0
55,França,2018,11077,48677
56,Gana,2018,9000,13502
57,Gibraltar,2018,0,0
58,Granada,2018,0,0
59,Grécia,2018,232,730
60,Guatemala,2018,0,0
61,Guiana,2018,0,0
62,Guiana Francesa,2018,0,0
63,Guine Bissau,2018,0,0
64,Guine Equatorial,2018,8389,26808
65,Haiti,2018,79500,144425
66,Honduras,2018,0,0
67,Hong Kong,2018,1742,9029
68,Hungria,2018,0,0
69,Ilha de Man,2018,0,0
70,Ilhas Virgens,2018,0,0
71,India,2018,0,0
72,Indonésia,2018,0,0
73,Irã,2018,0,0
74,Iraque,2018,0,0
75,Irlanda,2018,7560,25767
76,Itália,2018,3661,13260
77,Jamaica,2018,0,0
78,Japão,2018,36992,112342
79,Jordânia,2018,0,0
80,Letônia,2018,0,0
81,Líbano,2018,0,0
82,Libéria,2018,658,3100
83,Luxemburgo,2018,1778,11053
84,Macau,2018,0,0
85,Malásia,2018,15,33
86,Malavi,2018,0,0
87,Malta,2018,503,1192
88,"Marshall, Ilhas",2018,923,2436
89,Martinica,2018,0,0
90,Mauritânia,2018,0,0
91,México,2018,2748,9744
92,Moçambique,2018,0,0
93,Montenegro,2018,0,0
94,Namíbia,2018,0,0
95,Nicarágua,2018,0,0
96,Nigéria,2018,5175,6250
97,Noruega,2018,1295,9847
98,Nova Caledônia,2018,0,0
99,Nova Zelândia,2018,969,5565
100,Omã,2018,0,0
101,Países Baixos,2018,9451,32395
102,Palau,2018,0,0
103,Panamá,2018,1183,3117
104,Paraguai,2018,3234168,5494321
105,Peru,2018,5193,19372
106,Pitcairn,2018,0,0
107,Polônia,2018,720,4679
108,Porto Rico,2018,0,0
