Id,País,ano,quantidade,valor
109,Portugal,2018,0,0
110,Quênia,2018,6771,31225
111,Reino Unido,2018,67708,296827
112,República Dominicana,2018,0,0
113,Rússia,2018,0,0
114,São Cristóvão e Névis,2018,0,0
115,São Tomé e Príncipe,2018,2184,2357
116,São Vicente e Granadinas,2018,0,0
117,Senegal,2018,0,0
118,Serra Leoa,2018,0,0
119,Singapura,2018,0,0
120,Suazilândia,2018,0,0
121,Suécia,2018,8062,34563
122,Suíça,2018,0,0
123,Suriname,2018,0,0
124,Tailândia,2018,8,45
125,Taiwan (Formosa),2018,7589,18421
126,Tanzânia,2018,0,0
127,"Tcheca, República",2018,2712,20980
128,Togo,2018,0,0
129,Toquelau,2018,0,0
130,Trinidade Tobago,2018,0,0
131,Tunísia,2018,0,0
132,Turquia,2018,360,150
133,Tuvalu,2018,0,0
134,Uruguai,2018,7711,29617
135,Vanuatu,2018,0,0
136,Venezuela,2018,71,355
137,Vietnã,2018,0,0
1,Afeganistão,2019,0,0
2,África do Sul,2019,26,95
3,"Alemanha, República Democrática",2019,3660,25467
4,Angola,2019,345,1065
5,Anguilla,2019,0,0
6,Antígua e Barbuda,2019,219,1549
7,Antilhas Holandesas,2019,0,0
8,Arábia Saudita,2019,0,0
9,Argentina,2019,0,0
10,Aruba,2019,0,0
11,Austrália,2019,1161,4682
12,Áustria,2019,0,0
13,Bahamas,2019,791,3124
14,Bangladesh,2019,0,0
15,Barbados,2019,36,394
16,Barein,2019,482,2144
17,Bélgica,2019,2498,12548
18,Belice,2019,9,29
19,Benin,2019,9,9
20,Bermudas,2019,0,0
21,Bolívia,2019,0,0
22,Bósnia-Herzegovina,2019,0,0
23,Brasil,2019,0,0
24,Bulgária,2019,0,0
25,Cabo Verde,2019,0,0
26,Camarões,2019,0,0
27,Canadá,2019,1589,6933
28,Catar,2019,0,0
29,"Cayman, Ilhas",2019,19,106
30,Chile,2019,0,0
31,China,2019,129852,376828
32,Chipre,2019,672,1843
33,Cingapura,2019,5044,19099
34,"Cocos (Keeling), Ilhas",2019,0,0
35,Colômbia,2019,897,1999
36,Comores,2019,0,0
37,Congo,2019,0,0
38,"Coreia, Republica Sul",2019,70,194
39,Costa do Marfim,2019,0,0
40,Costa Rica,2019,0,0
41,Croácia,2019,0,0
42,Cuba,2019,0,0
43,Curaçao,2019,33951,62067
44,Dinamarca,2019,240,306
45,Dominica,2019,0,0
46,El Salvador,2019,0,0
47,Emirados Arabes Unidos,2019,450,2202
48,Equador,2019,2,3
49,"Eslovaca, Republica",2019,0,0
50,Espanha,2019,3540,1353
51,Estados Unidos,2019,209765,616274
52,Estônia,2019,0,0
53,Filipinas,2019,736,2486
54,Finlândia,2019,0,0
55,França,2019,18286,67072
56,Gana,2019,7673,10010
57,Gibraltar,2019,23,93
58,Granada,2019,0,0
59,Grécia,2019,561,1994
60,Guatemala,2019,1597,8719
61,Guiana,2019,424,1311
62,Guiana Francesa,2019,0,0
63,Guine Bissau,2019,0,0
64,Guine Equatorial,2019,0,0
65,Haiti,2019,81873,129803
66,Honduras,2019,0,0
67,Hong Kong,2019,9651,42020
68,Hungria,2019,0,0
69,Ilha de Man,2019,28,175
70,Ilhas Virgens,2019,0,0
71,India,2019,51,273
72,Indonésia,2019,0,0
73,Irã,2019,0,0
74,Iraque,2019,0,0
75,Irlanda,2019,0,0
76,Itália,2019,587,1625
77,Jamaica,2019,0,0
78,Japão,2019,40621,99642
79,Jordânia,2019,0,0
80,Letônia,2019,0,0
81,Líbano,2019,0,0
82,Libéria,2019,4441,20068
83,Luxemburgo,2019,1666,11211
84,Macau,2019,0,0
85,Malásia,2019,48,110
86,Malavi,2019,0,0
87,Malta,2019,3661,8828
88,"Marshall, Ilhas",2019,7276,15786
89,Martinica,2019,0,0
90,Mauritânia,2019,0,0
91,México,2019,4,4
92,Moçambique,2019,0,0
93,Montenegro,2019,9,46
94,Namíbia,2019,0,0
95,Nicarágua,2019,0,0
96,Nigéria,2019,28437,38555
97,Noruega,2019,628,3139
98,Nova Caledônia,2019,0,0
99,Nova Zelândia,2019,500,2832
100,Omã,2019,0,0
101,Países Baixos,2019,44882,148031
102,Palau,2019,0,0
103,Panamá,2019,7918,29017
104,Paraguai,2019,2419537,3826587
105,Peru,2019,9755,17310
106,Pitcairn,2019,0,0
107,Polônia,2019,5,11
108,Porto Rico,2019,0,0
109,Portugal,2019,18328,72413
110,Quênia,2019,0,0
111,Reino Unido,2019,34295,164592
112,República Dominicana,2019,0,0
113,Rússia,2019,0,0
114,São Cristóvão e Névis,2019,0,0
115,São Tomé e Príncipe,2019,0,0
116,São Vicente e Granadinas,2019,0,0
117,Senegal,2019,0,0
118,Serra Leoa,2019,18,717
119,Singapura,2019,0,0
120,Suazilândia,2019,0,0
121,Suécia,2019,28,761
122,Suíça,2019,2223,28503
123,Suriname,2019,3206,4741
124,Tailândia,2019,128,832
125,Taiwan (Formosa),2019,12,67
126,Tanzânia,2019,0,0
127,"Tcheca, República",2019,2115,16391
128,Togo,2019,0,0
129,Toquelau,2019,0,0
130,Trinidade Tobago,2019,0,0
131,Tunísia,2019,0,0
132,Turquia,2019,115,209
133,Tuvalu,2019,0,0
134,Uruguai,2019,6180,18497
135,Vanuatu,2019,0,0
136,Venezuela,2019,0,0
137,Vietnã,2019,20,32
1,Afeganistão,2020,0,0
2,África do Sul,2020,4,21
3,"Alemanha, República Democrática",2020,6261,32605
4,Angola,2020,0,0
5,Anguilla,2020,0,0
6,Antígua e Barbuda,2020,624,1864
7,Antilhas Holandesas,2020,0,0
8,Arábia Saudita,2020,0,0
9,Argentina,2020,1015,4176
10,Aruba,2020,0,0
11,Austrália,2020,1013,3413
12,Áustria,2020,0,0
13,Bahamas,2020,1212,3703
14,Bangladesh,2020,3,29
15,Barbados,2020,143,169
16,Barein,2020,8,28
17,Bélgica,2020,3166,20460
18,Belice,2020,0,0
19,Benin,2020,0,0
20,Bermudas,2020,0,0
21,Bolívia,2020,9900,16025
22,Bósnia-Herzegovina,2020,45,52
23,Brasil,2020,0,0
24,Bulgária,2020,0,0
25,Cabo Verde,2020,0,0
26,Camarões,2020,0,178
27,Canadá,2020,1672,8431
28,Catar,2020,0,0
29,"Cayman, Ilhas",2020,123,339
30,Chile,2020,11,13
31,China,2020,122253,363000
32,Chipre,2020,2478,6785
33,Cingapura,2020,4049,9316
34,"Cocos (Keeling), Ilhas",2020,0,0
35,Colômbia,2020,15660,23780
36,Comores,2020,9,25
37,Congo,2020,0,0
38,"Coreia, Republica Sul",2020,103,433
39,Costa do Marfim,2020,0,0
40,Costa Rica,2020,0,0
41,Croácia,2020,21,123
42,Cuba,2020,0,0
43,Curaçao,2020,47962,65986
44,Dinamarca,2020,659,1962
45,Dominica,2020,0,0
46,El Salvador,2020,0,0
47,Emirados Arabes Unidos,2020,581,2279
48,Equador,2020,3780,3824
49,"Eslovaca, Republica",2020,0,0
50,Espanha,2020,28,126
51,Estados Unidos,2020,300178,610793
52,Estônia,2020,0,0
53,Filipinas,2020,719,1548
54,Finlândia,2020,0,0
55,França,2020,12622,57144
56,Gana,2020,18810,22027
57,Gibraltar,2020,769,2860
58,Granada,2020,0,0
59,Grécia,2020,6859,18092
60,Guatemala,2020,0,0
61,Guiana,2020,990,2577
62,Guiana Francesa,2020,0,0
63,Guine Bissau,2020,0,0
64,Guine Equatorial,2020,0,0
65,Haiti,2020,399128,471152
66,Honduras,2020,0,0
67,Hong Kong,2020,15159,41987
68,Hungria,2020,0,0
69,Ilha de Man,2020,11,121
70,Ilhas Virgens,2020,0,0
71,India,2020,7,10
72,Indonésia,2020,5,6
73,Irã,2020,21,35
74,Iraque,2020,0,0
75,Irlanda,2020,29,257
76,Itália,2020,91,376
77,Jamaica,2020,0,0
78,Japão,2020,36442,92674
79,Jordânia,2020,12,52
80,Letônia,2020,0,0
81,Líbano,2020,0,0
82,Libéria,2020,5155,17624
83,Luxemburgo,2020,1086,5110
84,Macau,2020,0,0
85,Malásia,2020,0,0
86,Malavi,2020,0,0
87,Malta,2020,3490,9688
88,"Marshall, Ilhas",2020,6270,19639
89,Martinica,2020,0,0
90,Mauritânia,2020,0,0
91,México,2020,24,226
92,Moçambique,2020,0,0
93,Montenegro,2020,9,20
94,Namíbia,2020,0,0
95,Nicarágua,2020,0,0
96,Nigéria,2020,12094,26514
97,Noruega,2020,1859,15134
98,Nova Caledônia,2020,0,0
99,Nova Zelândia,2020,95,515
100,Omã,2020,0,0
101,Países Baixos,2020,248,1532
102,Palau,2020,0,0
103,Panamá,2020,10821,28372
104,Paraguai,2020,3299013,3869243
105,Peru,2020,0,0
106,Pitcairn,2020,0,0
107,Polônia,2020,74,86
108,Porto Rico,2020,0,0
109,Portugal,2020,7958,34518
110,Quênia,2020,0,0
111,Reino Unido,2020,22913,82722
112,República Dominicana,2020,0,0
113,Rússia,2020,1463,8550
114,São Cristóvão e Névis,2020,0,0
115,São Tomé e Príncipe,2020,0,0
116,São Vicente e Granadinas,2020,0,0
117,Senegal,2020,0,0
118,Serra Leoa,2020,9240,13050
119,Singapura,2020,0,0
120,Suazilândia,2020,0,0
121,Suécia,2020,6,24
122,Suíça,2020,2827,27930
123,Suriname,2020,4185,5277
124,Tailândia,2020,534,1753
125,Taiwan (Formosa),2020,963,4673
126,Tanzânia,2020,0,0
127,"Tcheca, República",2020,563,4805
128,Togo,2020,0,0
129,Toquelau,2020,0,0
130,Trinidade Tobago,2020,0,0
131,Tunísia,2020,0,0
132,Turquia,2020,0,0
133,Tuvalu,2020,2,4
134,Uruguai,2020,0,0
135,Vanuatu,2020,18,31
136,Venezuela,2020,4086,9808
137,Vietnã,2020,86,584
1,Afeganistão,2021,11,46
2,África do Sul,2021,0,0
3,"Alemanha, República Democrática",2021,2698,6741
4,Angola,2021,0,0
5,Anguilla,2021,0,0
6,Antígua e Barbuda,2021,805,2268
7,Antilhas Holandesas,2021,0,0
8,Arábia Saudita,2021,0,0
9,Argentina,2021,6,13
10,Aruba,2021,0,0
11,Austrália,2021,705,4034
12,Áustria,2021,0,0
13,Bahamas,2021,1083,4567
14,Bangladesh,2021,2,20
15,Barbados,2021,216,844
16,Barein,2021,302,894
17,Bélgica,2021,483,3749
18,Belice,2021,0,0
19,Benin,2021,0,0
20,Bermudas,2021,0,0
21,Bolívia,2021,5850,8360
22,Bósnia-Herzegovina,2021,0,0
23,Brasil,2021,31,46
24,Bulgária,2021,0,0
25,Cabo Verde,2021,16,124
26,Camarões,2021,0,0
27,Canadá,2021,1172,6157
28,Catar,2021,1,2
29,"Cayman, Ilhas",2021,104,356
30,Chile,2021,26,6
31,China,2021,61884,264116
32,Chipre,2021,1855,4530
33,Cingapura,2021,0,0
34,"Cocos (Keeling), Ilhas",2021,0,0
35,Colômbia,2021,12160,21867
36,Comores,2021,0,0
37,Congo,2021,0,0
38,"Coreia, Republica Sul",2021,67,100
39,Costa do Marfim,2021,0,0
40,Costa Rica,2021,0,0
41,Croácia,2021,0,0
42,Cuba,2021,0,0
43,Curaçao,2021,32263,58993
44,Dinamarca,2021,87,504
45,Dominica,2021,460,634
46,El Salvador,2021,0,0
47,Emirados Arabes Unidos,2021,810,10522
48,Equador,2021,0,0
49,"Eslovaca, Republica",2021,0,0
50,Espanha,2021,0,0
51,Estados Unidos,2021,111085,203554
52,Estônia,2021,0,0
53,Filipinas,2021,2784,10368
54,Finlândia,2021,0,0
55,França,2021,7052,23742
56,Gana,2021,12578,19196
57,Gibraltar,2021,0,0
58,Granada,2021,0,0
59,Grécia,2021,908,3014
60,Guatemala,2021,17347,29100
61,Guiana,2021,2372,6525
62,Guiana Francesa,2021,90,32
63,Guine Bissau,2021,0,0
64,Guine Equatorial,2021,0,0
65,Haiti,2021,670379,831181
66,Honduras,2021,0,0
67,Hong Kong,2021,12507,39390
68,Hungria,2021,87,583
69,Ilha de Man,2021,97,445
70,Ilhas Virgens,2021,0,0
71,India,2021,13,86
72,Indonésia,2021,0,0
73,Irã,2021,116,287
74,Iraque,2021,0,0
75,Irlanda,2021,36,208
76,Itália,2021,696,3715
77,Jamaica,2021,0,0
78,Japão,2021,39491,90275
79,Jordânia,2021,0,0
80,Letônia,2021,0,0
81,Líbano,2021,0,0
82,Libéria,2021,7554,23060
83,Luxemburgo,2021,0,0
84,Macau,2021,0,0
85,Malásia,2021,0,0
86,Malavi,2021,0,0
87,Malta,2021,3441,15454
88,"Marshall, Ilhas",2021,8644,22561
89,Martinica,2021,0,0
90,Mauritânia,2021,9,85
91,México,2021,9,2
92,Moçambique,2021,0,0
93,Montenegro,2021,14,65
94,Namíbia,2021,0,0
95,Nicarágua,2021,0,0
96,Nigéria,2021,68247,113172
97,Noruega,2021,1878,8320
98,Nova Caledônia,2021,7227,11924
99,Nova Zelândia,2021,657,10477
100,Omã,2021,0,0
101,Países Baixos,2021,3791,8484
102,Palau,2021,0,0
103,Panamá,2021,29520,48444
104,Paraguai,2021,6522527,7192362
105,Peru,2021,9720,17107
106,Pitcairn,2021,0,0
107,Polônia,2021,4,14
108,Porto Rico,2021,0,0
109,Portugal,2021,6358,42633
110,Quênia,2021,0,0
111,Reino Unido,2021,25316,122394
112,República Dominicana,2021,0,0
113,Rússia,2021,181931,312926
114,São Cristóvão e Névis,2021,0,0
115,São Tomé e Príncipe,2021,0,0
116,São Vicente e Granadinas,2021,8,48
117,Senegal,2021,0,0
118,Serra Leoa,2021,6525,12955
119,Singapura,2021,4504,14346
120,Suazilândia,2021,10,24
121,Suécia,2021,23,74
122,Suíça,2021,627,6999
123,Suriname,2021,900,1472
124,Tailândia,2021,1334,2529
125,Taiwan (Formosa),2021,1313,8153
126,Tanzânia,2021,0,0
127,"Tcheca, República",2021,456,5988
128,Togo,2021,1890,2012
129,Toquelau,2021,0,0
130,Trinidade Tobago,2021,0,0
131,Tunísia,2021,0,0
132,Turquia,2021,343,878
133,Tuvalu,2021,0,0
134,Uruguai,2021,136774,149842
135,Vanuatu,2021,0,0
136,Venezuela,2021,26415,35944
137,Vietnã,2021,0,0
1,Afeganistão,2022,0,0
2,África do Sul,2022,0,0
3,"Alemanha, República Democrática",2022,7630,45367
4,Angola,2022,4068,4761
5,Anguilla,2022,0,0
6,Antígua e Barbuda,2022,419,1866
7,Antilhas Holandesas,2022,0,0
8,Arábia Saudita,2022,0,0
9,Argentina,2022,480,3232
10,Aruba,2022,0,0
11,Austrália,2022,1424,12299
12,Áustria,2022,6,212
13,Bahamas,2022,1215,5799
14,Bangladesh,2022,7,84
15,Barbados,2022,220,1145
16,Barein,2022,979,2789
17,Bélgica,2022,828,6145
18,Belice,2022,0,0
19,Benin,2022,0,0
20,Bermudas,2022,0,0
21,Bolívia,2022,32530,49011
22,Bósnia-Herzegovina,2022,0,0
23,Brasil,2022,2504,952
24,Bulgária,2022,5,31
25,Cabo Verde,2022,0,0
26,Camarões,2022,0,0
27,Canadá,2022,1183,5784
28,Catar,2022,0,0
29,"Cayman, Ilhas",2022,160,958
30,Chile,2022,2094,7986
31,China,2022,105395,404647
32,Chipre,2022,1521,4458
33,Cingapura,2022,0,0
34,"Cocos (Keeling), Ilhas",2022,26,60
35,Colômbia,2022,8217,14068
36,Comores,2022,0,0
37,Congo,2022,0,0
38,"Coreia, Republica Sul",2022,77,257
39,Costa do Marfim,2022,0,0
40,Costa Rica,2022,0,0
41,Croácia,2022,34,484
42,Cuba,2022,16,6
43,Curaçao,2022,40673,66950
44,Dinamarca,2022,2,6
45,Dominica,2022,1485,2223
46,El Salvador,2022,0,0
47,Emirados Arabes Unidos,2022,4781,85465
48,Equador,2022,135,210
49,"Eslovaca, Republica",2022,0,0
50,Espanha,2022,0,0
51,Estados Unidos,2022,220373,447893
52,Estônia,2022,0,0
53,Filipinas,2022,375,790
54,Finlândia,2022,0,0
55,França,2022,5694,25008
56,Gana,2022,35949,49304
57,Gibraltar,2022,0,0
58,Granada,2022,5610,7914
59,Grécia,2022,920,2426
60,Guatemala,2022,1283,5350
61,Guiana,2022,2064,5823
62,Guiana Francesa,2022,22,18
63,Guine Bissau,2022,0,0
64,Guine Equatorial,2022,0,0
65,Haiti,2022,553503,741014
66,Honduras,2022,0,0
67,Hong Kong,2022,9371,38218
68,Hungria,2022,0,0
69,Ilha de Man,2022,165,641
70,Ilhas Virgens,2022,0,0
71,India,2022,247,1021
72,Indonésia,2022,0,0
73,Irã,2022,47,90
74,Iraque,2022,0,0
75,Irlanda,2022,0,0
76,Itália,2022,1129,6151
77,Jamaica,2022,0,0
78,Japão,2022,37324,82208
79,Jordânia,2022,0,0
80,Letônia,2022,0,0
81,Líbano,2022,0,0
82,Libéria,2022,9145,34815
83,Luxemburgo,2022,36,802
84,Macau,2022,0,0
85,Malásia,2022,0,0
86,Malavi,2022,0,0
87,Malta,2022,3127,15587
88,"Marshall, Ilhas",2022,7240,27178
89,Martinica,2022,0,0
90,Mauritânia,2022,0,0
91,México,2022,6,33
92,Moçambique,2022,383,1927
93,Montenegro,2022,0,0
94,Namíbia,2022,0,0
95,Nicarágua,2022,0,0
96,Nigéria,2022,32234,50283
97,Noruega,2022,2711,40316
98,Nova Caledônia,2022,0,0
99,Nova Zelândia,2022,63,156
100,Omã,2022,194,670
101,Países Baixos,2022,7034,37240
102,Palau,2022,0,0
103,Panamá,2022,11490,49392
104,Paraguai,2022,5076670,7156293
105,Peru,2022,0,0
106,Pitcairn,2022,0,0
107,Polônia,2022,0,0
108,Porto Rico,2022,0,0
109,Portugal,2022,1918,7613
110,Quênia,2022,1440,2080
111,Reino Unido,2022,18835,138154
112,República Dominicana,2022,0,0
113,Rússia,2022,66046,118618
114,São Cristóvão e Névis,2022,0,0
115,São Tomé e Príncipe,2022,0,0
116,São Vicente e Granadinas,2022,20,51
117,Senegal,2022,0,0
118,Serra Leoa,2022,8101,15182
119,Singapura,2022,4322,15434
120,Suazilândia,2022,0,0
121,Suécia,2022,5,18
122,Suíça,2022,1584,20863
123,Suriname,2022,1225,3360
124,Tailândia,2022,432,1713
125,Taiwan (Formosa),2022,25,277
126,Tanzânia,2022,0,0
127,"Tcheca, República",2022,1305,9997
128,Togo,2022,17317,25608
129,Toquelau,2022,0,0
130,Trinidade Tobago,2022,0,0
131,Tunísia,2022,0,0
132,Turquia,2022,418,503
133,Tuvalu,2022,0,0
134,Uruguai,2022,637117,997367
135,Vanuatu,2022,0,0
136,Venezuela,2022,23220,32351
137,Vietnã,2022,130,277
1,Afeganistão,2023,0,0
2,África do Sul,2023,117,698
3,"Alemanha, República Democrática",2023,4806,31853
4,Angola,2023,0,0
5,Anguilla,2023,0,0
6,Antígua e Barbuda,2023,383,1848
7,Antilhas Holandesas,2023,0,0
8,Arábia Saudita,2023,124,142
9,Argentina,2023,4545,36133
10,Aruba,2023,0,0
11,Austrália,2023,2485,13565
12,Áustria,2023,0,0
13,Bahamas,2023,1348,7402
14,Bangladesh,2023,0,0
15,Barbados,2023,58,303
16,Barein,2023,283,1684
17,Bélgica,2023,95,683
18,Belice,2023,0,0
19,Benin,2023,0,0
20,Bermudas,2023,16,153
21,Bolívia,2023,21926,36950
22,Bósnia-Herzegovina,2023,0,0
23,Brasil,2023,0,0
24,Bulgária,2023,0,0
25,Cabo Verde,2023,0,0
26,Camarões,2023,0,0
27,Canadá,2023,11539,42179
28,Catar,2023,5,18
29,"Cayman, Ilhas",2023,438,2632
30,Chile,2023,9,63
31,China,2023,73917,183096
32,Chipre,2023,524,2995
33,Cingapura,2023,0,0
34,"Cocos (Keeling), Ilhas",2023,0,0
35,Colômbia,2023,450,1259
36,Comores,2023,0,0
37,Congo,2023,17100,26600
38,"Coreia, Republica Sul",2023,25,171
39,Costa do Marfim,2023,0,0
40,Costa Rica,2023,0,0
41,Croácia,2023,0,0
42,Cuba,2023,0,0
43,Curaçao,2023,25135,40807
44,Dinamarca,2023,1734,15261
45,Dominica,2023,0,0
46,El Salvador,2023,0,0
47,Emirados Arabes Unidos,2023,1417,6762
48,Equador,2023,2790,4392
49,"Eslovaca, Republica",2023,0,0
50,Espanha,2023,180,4171
51,Estados Unidos,2023,229839,429091
52,Estônia,2023,0,0
53,Filipinas,2023,94,334
54,Finlândia,2023,5,11
55,França,2023,2265,14722
56,Gana,2023,7237,29473
57,Gibraltar,2023,0,0
58,Granada,2023,0,0
59,Grécia,2023,1294,3214
60,Guatemala,2023,2053,3758
61,Guiana,2023,33651,88715
62,Guiana Francesa,2023,0,0
63,Guine Bissau,2023,0,0
64,Guine Equatorial,2023,0,0
65,Haiti,2023,559645,871661
66,Honduras,2023,0,0
67,Hong Kong,2023,16255,71025
68,Hungria,2023,0,0
69,Ilha de Man,2023,1428,4533
70,Ilhas Virgens,2023,0,0
71,India,2023,60,170
72,Indonésia,2023,9,30
73,Irã,2023,0,0
74,Iraque,2023,0,0
75,Irlanda,2023,150,377
76,Itália,2023,2922,27665
77,Jamaica,2023,0,0
78,Japão,2023,22942,57780
79,Jordânia,2023,0,0
80,Letônia,2023,8,8
81,Líbano,2023,0,0
82,Libéria,2023,39784,42463
83,Luxemburgo,2023,581,7048
84,Macau,2023,7,6
85,Malásia,2023,0,0
86,Malavi,2023,3660,6252
87,Malta,2023,6561,24199
88,"Marshall, Ilhas",2023,7417,31691
89,Martinica,2023,9,31
90,Mauritânia,2023,0,0
91,México,2023,3,19
92,Moçambique,2023,0,0
93,Montenegro,2023,0,0
94,Namíbia,2023,0,0
95,Nicarágua,2023,0,0
96,Nigéria,2023,10800,16464
97,Noruega,2023,861,4243
98,Nova Caledônia,2023,0,0
99,Nova Zelândia,2023,338,7177
100,Omã,2023,0,0
101,Países Baixos,2023,2244,4958
102,Palau,2023,45,143
103,Panamá,2023,14785,68173
104,Paraguai,2023,3780378,5517263
105,Peru,2023,47277,84282
106,Pitcairn,2023,11,22
107,Polônia,2023,298,590
108,Porto Rico,2023,0,0
109,Portugal,2023,13742,46311
110,Quênia,2023,0,0
111,Reino Unido,2023,11326,84547
112,República Dominicana,2023,0,0
113,Rússia,2023,0,0
114,São Cristóvão e Névis,2023,16,31
115,São Tomé e Príncipe,2023,0,0
116,São Vicente e Granadinas,2023,39,139
117,Senegal,2023,0,0
118,Serra Leoa,2023,23200,38548
119,Singapura,2023,3941,19781
120,Suazilândia,2023,0,0
121,Suécia,2023,0,0
122,Suíça,2023,2500,28763
123,Suriname,2023,3105,5235
124,Tailândia,2023,189,1387
125,Taiwan (Formosa),2023,4208,19998
126,Tanzânia,2023,0,0
127,"Tcheca, República",2023,405,3348
128,Togo,2023,14550,25235
129,Toquelau,2023,3,10
130,Trinidade Tobago,2023,0,0
131,Tunísia,2023,0,0
132,Turquia,2023,28104,95421
133,Tuvalu,2023,0,0
134,Uruguai,2023,326093,454271
135,Vanuatu,2023,0,0
136,Venezuela,2023,141030,220512
137,Vietnã,2023,72,128
